wrist_speed,elbow_angle,wrist_height,fps,physics_distance_est
29.972770029240927,131.80956773808413,0.9758625427643364,30.0,71.53099666556069
25.294368397642387,84.18428438947402,0.5641439340612181,30.0,56.16769477275186
21.01693360457638,111.13101097765812,0.4807587692819881,30.0,49.25403833210229
24.975717147450595,119.07977160922316,0.47042693084673204,30.0,57.75229839350936
25.202933152427953,117.60783198128809,0.6204352288928938,30.0,61.199371265267
31.673698853409025,98.57061836066887,0.8316641041018609,30.0,76.55808294809046
30.20091954168341,71.07764241839159,0.4441917289319312,30.0,67.25572239200503
34.195403881221225,110.80482397629842,0.7965072889985376,30.0,81.47481844247532
27.55543880259119,87.71710774257261,0.31480487634459137,30.0,58.176388161144914
21.913507935012827,101.51779723000232,0.5932530845887622,30.0,50.62527962802749
31.41191659556792,137.03067105586723,0.8431055456419507,30.0,71.71798686951595
32.17256077787036,97.93247223497043,0.537113069042102,30.0,72.8706442853243
28.98043516111194,128.78611246650988,0.6946159710117796,30.0,66.79638064507003
32.33547487927298,83.19784240244758,0.4434854629781375,30.0,73.2375880046616
27.900729541830252,117.07223486175201,0.8193967737883205,30.0,62.95904956079238
28.363725270111907,138.39048681072603,0.33659537228813174,30.0,65.45904466216462
26.840656293736792,77.13251706110557,0.8967798514128502,30.0,64.08241143062988
20.40670602790552,70.58239595590344,0.43873747049516765,30.0,40.34031088096023
21.72626283189287,100.350795484283,0.9120786221958315,30.0,59.395352470969655
20.502866970987746,76.4837838135957,0.5467704689103621,30.0,46.71431982256747
30.182566580220488,122.3869044773362,0.8058785021321406,30.0,64.43875115393998
25.02969569722123,134.0184064693991,0.5234577084503319,30.0,59.85188195589443
28.137131058635244,100.38146808961312,0.9341381698642532,30.0,66.06435677499186
34.52106358281749,88.10981495088086,0.38864598786286203,30.0,75.14516471377584
23.988675666382,100.40823233046268,0.4249638524908191,30.0,58.09615555052123
26.566126768570076,120.64134724950007,0.6451210876111615,30.0,64.63226125195213
32.08881821668878,70.63379131062597,0.3573569073267023,30.0,70.3897391086139
23.66077064786596,111.2617792639288,0.43718612929123335,30.0,56.42102780722447
21.231678557260686,112.93041794211653,0.96063646754841,30.0,52.599985001054996
24.63602324662029,114.63817728271549,0.9835427628035209,30.0,65.2481417191141
22.57954059606407,86.9415455986614,0.5633815305312952,30.0,47.885478069644385
34.875162437481166,119.98369063646888,0.946300214709755,30.0,80.89996550298224
32.92992607303067,76.39740404322436,0.6813772729714022,30.0,73.28168260664592
30.134460104166777,83.94892355267606,0.48881972611163693,30.0,69.35030623471933
33.94336944300348,131.42290326581374,0.791679104756419,30.0,75.88471794080506
32.85875323038583,121.71062055085964,0.7612312646024,30.0,70.37817600413705
22.98512094217657,70.96218878079416,0.9923877233761134,30.0,54.950758988568
34.28094397583965,87.38633822588602,0.4855331011864983,30.0,76.2025618455619
28.62947587065041,85.00845380952151,0.7704416518632147,30.0,69.83038091943592
32.919042482625,88.95644296258808,0.3364166285206128,30.0,68.15690411700722
34.33746079877589,87.32918391959205,0.3795522270877036,30.0,78.40322322912006
25.088055599549822,74.3768407019992,0.30274286246576526,30.0,62.5109106386098
21.760830792442828,102.12583616177741,0.9996224767417712,30.0,52.49277111411595
23.646962600671067,121.29134323503156,0.8615915880032343,30.0,53.79362364463021
26.8337246180201,112.47122073022055,0.8507061103134785,30.0,62.323617724998506
33.08823625475989,117.10101680186558,0.6568082527017258,30.0,75.35757951523584
33.771689332101495,75.68044249753675,0.510046958033808,30.0,75.56899920426962
20.111234088499053,136.6043497123751,0.4058849991238731,30.0,47.30792646872208
28.17195684124105,128.69442836901175,0.4992723171925245,30.0,69.94059228933733
26.678576050380464,126.35632229469638,0.5631798553503973,30.0,59.14727054722354
23.553724967531686,127.60886635292373,0.8294170678862058,30.0,52.41736313562218
21.917845877338927,135.2897355692933,0.6777632522322067,30.0,57.3091260671655
25.401842742458047,108.09777762795883,0.35423853858883786,30.0,51.15590396563963
35.08655526260031,84.01974125073382,0.31262030627123855,30.0,75.32480981247535
25.171246912332084,113.17485254967788,0.3716325256738442,30.0,67.21244246814143
28.30064994789386,122.00170455675573,0.5873490995881655,30.0,65.60199996268653
31.248303342322846,121.65421753478178,0.9532350419343127,30.0,69.98318981896759
25.818073638068704,106.5014316916816,0.7461817368464551,30.0,60.51993515359338
35.548513323535374,74.79211035335047,0.8612781299128605,30.0,78.99062044844398
35.39915671907378,95.97790569010894,0.6264622161531839,30.0,79.21146962447827
24.028516733205826,134.45366259243502,0.55316625823653,30.0,59.53233683369491
27.955976094278167,110.91142368301982,0.3758802609016359,30.0,60.21959117211229
24.814052957068313,107.68323602789994,0.9131531155303434,30.0,64.64067745889372
24.557447910039482,88.81974600675355,0.848212020319532,30.0,58.532286075132156
20.590191157672525,95.79142439416052,0.41768266831840756,30.0,50.23874901585052
29.75302934367835,132.67422624072185,0.6585823947133823,30.0,67.54823377369279
28.042864371661786,116.6524133268785,0.6411623655448714,30.0,68.98330764837846
20.823660019999828,125.11709187266331,0.73756408688057,30.0,50.81983784159648
24.458343427785785,101.80417961473586,0.9623308257938827,30.0,59.65120750575837
34.53225417546646,114.11730536193105,0.7058400092337357,30.0,75.50025543363682
23.832990250671557,87.38685261202453,0.678152086745033,30.0,52.43528868646312
22.31831795345957,119.38225811984404,0.3352260530542647,30.0,54.34649499754132
27.83124416444101,99.93209335923362,0.34403523321261675,30.0,61.04844867228463
35.77040726576961,100.97818603703219,0.43114275392875223,30.0,76.18396834052147
23.87288434418401,115.4525627203817,0.3227295401842238,30.0,53.202494499227136
30.754168758494057,135.53964350282484,0.8203470268990087,30.0,74.48391404177666
32.18591384525948,74.48044426260347,0.8063312127957742,30.0,70.24039238401717
23.802200703878395,127.73202661429053,0.39523936410215005,30.0,55.61423476417558
31.651461577789753,90.46681772885351,0.8852552305566965,30.0,72.29762344566697
25.88453012350805,101.07436181544645,0.40835022439227836,30.0,53.11248280171891
30.11689328949727,71.53393301425062,0.5108229108981511,30.0,61.95121856807727
30.136475372174317,91.07322544840191,0.4742838294129555,30.0,68.20686483157621
28.572394945196137,105.18418698410913,0.5606149690011335,30.0,62.9959860011453
21.444636320870533,73.93232541432073,0.4782646361229733,30.0,52.14738682691323
33.36483992942781,104.37670105682156,0.6422656485069165,30.0,78.0602644669829
25.132481039547773,134.89774402008993,0.5851855169482798,30.0,62.09328286390775
22.98429616639767,77.37752526754636,0.9905986435455285,30.0,60.24977717583809
20.652402264876223,123.5108509652853,0.33914844508975794,30.0,48.92682132023595
29.45428709101187,98.67697373631948,0.39952696347114613,30.0,67.78670346390697
30.84102978947652,115.86216001670365,0.3369781257360217,30.0,67.40685527868024
20.265405262845697,88.21656185896606,0.738088836487663,30.0,55.989192539684176
28.193488932788497,81.16445837789507,0.3381564941896037,30.0,68.08688421272782
23.623932403167007,81.23238299898586,0.8855078161632863,30.0,55.772664340653115
30.3227646465512,74.93443619502013,0.6583570414773494,30.0,68.84379499995573
22.789862864079865,82.99526934308702,0.6689053372070736,30.0,57.15190867944386
31.055003809639455,116.49535694922778,0.6931161553985359,30.0,70.95893772929067
26.1877655408086,131.71834282904555,0.4195695944143475,30.0,59.0894239827421
34.98767981978775,126.98879799138132,0.43838321218014126,30.0,81.13868485306593
22.200335106335892,117.95940169121388,0.5231721260111033,30.0,53.14981866553901
25.457061616804136,77.73023043877718,0.7154474910752959,30.0,58.92685555985939
21.815576339849425,90.24312124071649,0.44708244315815016,30.0,47.87590692832153
34.79509789245701,91.68648127257282,0.38143220899328284,30.0,70.92866444841889
34.037429654095696,87.49698624783349,0.9790818204929024,30.0,78.05354495268489
24.12706604344249,106.05039617968062,0.31538727036673603,30.0,57.84847437218529
30.559744736546865,107.48876704157708,0.861888183735215,30.0,70.12594849662054
33.07555520321945,94.98201826197771,0.8516246047025153,30.0,79.46762290172697
28.8832129855914,94.76524111155052,0.5080498796915671,30.0,62.933188448971535
28.474409253696102,127.9988918534257,0.39493863120511935,30.0,62.15934289119133
23.869636654407227,125.250499382378,0.4019400526937964,30.0,55.80980761981394
21.48964428489439,91.54570821765219,0.7882021320660346,30.0,51.24980691494769
34.35545212725323,133.96519107112815,0.7499646137603215,30.0,81.46889307087014
34.406688914613284,136.69705119017544,0.8479219719759707,30.0,77.56295177642323
30.12962331637229,92.87197794210286,0.9562368206793732,30.0,73.78831234369127
25.424476656779213,94.80974641551384,0.7843491542866143,30.0,65.41193729329196
25.587353193802574,105.39439073953712,0.4090960755860104,30.0,58.372474221607035
31.61529086192383,135.87845687735717,0.47040983173578743,30.0,76.12568498694742
34.35376415924124,131.3423603199618,0.8895356116111801,30.0,76.55283318066068
34.19338278824188,77.17975738085129,0.446514253083946,30.0,77.70398933449181
32.47800873372198,97.49115202899914,0.350765621868137,30.0,74.726232403913
30.272506338468602,108.73598328248403,0.7922960378295754,30.0,72.53360387077892
21.34623943992078,105.2192730786078,0.5817684488430994,30.0,50.815595511376564
22.58605942551382,83.57041475558249,0.9440280367821325,30.0,45.20803294899134
34.376867016433266,130.11717398177083,0.755178549765563,30.0,77.11030404982651
29.70286495455344,117.3858548097786,0.36329328445416254,30.0,65.21374101881281
20.147152825866073,128.65358623962624,0.9634995970775624,30.0,48.60971813491983
21.623544685856515,130.11349955446306,0.4809900845481721,30.0,52.52444378581824
30.616028305728893,122.38490975660179,0.5360487432844,30.0,68.77465547914618
20.0809853415395,100.7447420874802,0.5815822895784795,30.0,45.633283206050336
22.572928822679977,112.73827285107973,0.3358570074830193,30.0,49.28565588058558
28.77974062986538,81.22557842838202,0.6475607955614233,30.0,62.712025202501295
31.070323163083092,117.15517922324354,0.38632294375270454,30.0,73.29451764164168
30.43138015204161,82.54772790174965,0.5806792286818462,30.0,65.91046767869743
23.58830895136896,118.57647133571098,0.5454968515944589,30.0,54.288109608195946
31.394867541560572,86.07187125277781,0.8409880583985523,30.0,69.92817609268306
23.7959853999488,78.2285910105154,0.8622193581429118,30.0,56.83147768256619
25.206395170548284,81.56991431000702,0.4073890176723616,30.0,57.89697961054432
31.943862481888388,70.13944946533492,0.5565858311654583,30.0,61.043656975141324
30.394126384755435,120.31177324974712,0.5613472127222822,30.0,72.67548313709246
33.58757456790685,121.26807343408655,0.4059873107552595,30.0,79.57759346402557
30.521806276805492,106.04533449392815,0.8589174535358333,30.0,67.48990693390155
29.092937653367546,81.29539607387686,0.7950598298347962,30.0,63.30904952539841
21.49879628524948,75.84880362574827,0.4332672504079243,30.0,47.60560884049118
25.883452848950938,71.33902765061009,0.5567053360156593,30.0,55.849371702140864
24.243237882907607,81.60237238756545,0.37406351739955995,30.0,55.10869259403111
23.903834294065337,132.35988744882027,0.7397446179651307,30.0,52.284810191320744
35.56816887603913,86.90757891911773,0.38496034718403377,30.0,74.05273560984409
26.289563594668167,94.7989929052051,0.9901539180374423,30.0,66.88743802530853
34.27274488283381,77.37418391369333,0.8464774522815035,30.0,73.86192632071577
30.098218015956206,85.56529133237191,0.5731669847087966,30.0,71.07082035638376
32.716980856666375,106.34571995461437,0.704994752595548,30.0,75.34223606081162
28.042193489683072,112.54268781669568,0.937939271351486,30.0,60.97341458319357
29.230462154021744,87.17466199163478,0.6878694962770783,30.0,68.16499247465924
27.880283101101824,74.04125114575821,0.4221489404785686,30.0,61.22037155530584
23.123887804768714,97.37230083891791,0.5650923489068115,30.0,52.57545122726816
31.559233844184085,86.39423596484339,0.8902014055208218,30.0,72.62405779373046
24.492357799053693,85.36877462608614,0.7509491111927324,30.0,58.431800342075725
20.38905546290326,137.19039618994185,0.7555070690336602,30.0,53.53794154639578
30.327556734514687,113.14103401480068,0.9067750399819423,30.0,74.38079891232313
22.833770870512783,108.98149102204671,0.9257811402237532,30.0,56.969929731581736
35.047337349646625,99.10425724663253,0.9438548002456053,30.0,75.64225929649382
35.2628572320414,100.0261033401101,0.3663944352772093,30.0,75.93805543452078
34.637830243527176,107.86335026866566,0.6808882013741706,30.0,86.90241401316436
25.92253920408711,118.75008649252752,0.8183566648528229,30.0,64.04783923820989
20.24730586446188,119.15022673272806,0.8298487915889097,30.0,57.7092289259392
34.853097001403604,82.01857353938146,0.7247013413790027,30.0,81.61693163326885
26.85094637307703,105.00789264536388,0.4167511346285719,30.0,61.76144926623236
35.46647710469871,98.83706665238714,0.8581943877591649,30.0,81.07000069015595
35.41791963342804,130.9368876388569,0.804077933460462,30.0,81.2933331964707
33.64815128747776,114.19932448528635,0.3602950400843254,30.0,69.59433015210196
24.711182273113373,107.27528464911873,0.6246668772720634,30.0,57.96360492244767
26.161563657630804,78.07762495252422,0.4217841796652625,30.0,61.96795311884072
33.61818674426971,112.39465225263879,0.5362339319990803,30.0,73.73835577670314
25.07075208250044,78.20427339761633,0.3126567645439798,30.0,56.85086065478703
22.71188394697748,93.60446028960264,0.5802309078875307,30.0,55.55991858555234
28.908820199333604,79.99893753700323,0.6849138448093472,30.0,62.513115181626674
34.978476386572495,118.44515529170582,0.7337078149789608,30.0,78.1938410195941
31.136476746799566,84.43764796853068,0.764443241590097,30.0,67.26331762854467
29.12097872142984,97.43015612316182,0.885403919171722,30.0,65.07398802480816
21.554823900332295,132.69723443331452,0.450824035093011,30.0,48.135813846836186
29.840115627186716,84.30214683792792,0.38433727570692755,30.0,63.11567959067039
35.84086160166821,105.54635447711453,0.8960760203285478,30.0,85.6977880712284
22.241344243784383,99.34901628162154,0.4096289704248549,30.0,48.75185306650324
28.29327443781979,71.26868287320109,0.9823320569353367,30.0,65.44102096115839
34.03796915084729,125.4930679500969,0.8897767605790459,30.0,77.29086924108178
31.85229788406727,74.83321344202199,0.6506136241227194,30.0,74.23592237196006
31.152251855924288,103.19785146838674,0.9869949974454175,30.0,76.33285816230585
31.23974534379375,109.2474806457265,0.3681637103756029,30.0,72.37489321816868
25.751858419516083,113.9898519630211,0.5121460328225711,30.0,60.68234326060434
24.697469508231894,118.20421405155129,0.746757090528428,30.0,58.3457565611608
32.94977848765622,87.72906684659006,0.5450048079312251,30.0,69.43541024472431
32.96181431486689,70.69851436609146,0.9498607863865542,30.0,80.03844492333772
33.87315709728166,120.64105636484385,0.3459382617244723,30.0,73.22903926817023
34.61184884090354,107.49596195433051,0.6845882824426752,30.0,80.0123762328355
28.181478381775005,128.52823922450742,0.7136063871765801,30.0,69.53609737852848
28.024260714995194,127.4971854030486,0.7569096866440568,30.0,64.5420876426471
32.7727228634684,129.03283174515184,0.4789663563322701,30.0,77.50595667780364
30.399422892444242,103.95662619856782,0.5551964992639051,30.0,71.06529920115297
31.231470036123255,93.3539877085806,0.8905763707654843,30.0,76.76741281764826
32.73268271097761,125.40907418139591,0.4364599382791119,30.0,72.51007942314045
34.24008546908106,101.59058791204785,0.8788074930213534,30.0,74.09614574703212
25.407922509624573,82.84095374824042,0.6938587960319196,30.0,56.91071742048724
26.009327242239102,129.8481813693032,0.8335312578358574,30.0,63.30528046972565
21.503711037453904,131.7791913740643,0.7995251563844301,30.0,53.76864560678835
29.252482255938784,102.6416829298119,0.44525804676941527,30.0,64.6830252033916
20.575076380747873,75.29898091168512,0.698168915503711,30.0,42.67835400766683
27.449568290119363,97.1478262941852,0.9074062069635647,30.0,65.70500791815313
28.682314155321226,126.24763616238224,0.6024813657613506,30.0,72.60645038481492
24.58466003405255,133.124181998236,0.9766135391563218,30.0,62.10135057816751
29.453332169104172,84.24309197483171,0.6165505700712026,30.0,68.02897834446648
20.48800399902479,74.68815284176901,0.3999499456675193,30.0,48.42750128694093
20.59757101998743,131.4145317192987,0.5726042760543713,30.0,51.82003001585885
33.16160897055453,97.25834572852128,0.966191684473376,30.0,78.8120915505063
25.763050262580208,107.92326749872943,0.523804594537898,30.0,60.727407916343374
22.032968202430155,137.7646068435531,0.907668711906944,30.0,54.55447879761285
28.35589216087687,74.6595309539956,0.9168754771773229,30.0,62.641171525313865
32.31989684957777,115.38226052164669,0.5451305670323727,30.0,72.38763859455773
23.45313643994949,75.1873795802407,0.35828036063544244,30.0,53.39943215144022
29.966247613104002,96.28282499265502,0.8071905364111727,30.0,67.8343402745277
21.365559439900288,126.26701816354128,0.5180586093097902,30.0,52.577778883920885
20.826907538697725,100.3430562928944,0.8480465299803006,30.0,52.22865094304292
28.501674105090366,139.80276477320655,0.6098583937823032,30.0,69.54231671156312
28.650161945761702,109.13414994626216,0.639686719639835,30.0,69.80384989355262
30.198878423971305,92.48135068451674,0.8445365847239756,30.0,69.47852956122489
31.617461339562585,85.40779281333272,0.5676543317431395,30.0,66.42025428306452
35.61363327140055,94.53643740003133,0.6101891417260401,30.0,77.9697218309753
28.260805572819123,96.07732916316856,0.5633333281387355,30.0,64.27433194671015
25.167303567059935,74.80995744067727,0.557138360694096,30.0,51.35349054109294
32.72297911629926,95.87019395987411,0.6681626038310216,30.0,77.74627451005476
24.333316020193188,102.49669638174575,0.8661596111508054,30.0,58.54939865275909
27.023542731290178,120.59164265671632,0.5532378183457961,30.0,63.98691519088601
21.255302101476254,115.97106393051256,0.6669783043764157,30.0,55.740628308939016
20.405611894647322,119.6135958660408,0.7695091278098205,30.0,48.74902073121874
35.4023746348468,70.58545773138,0.48860761241255846,30.0,78.4991860109775
33.37568192819529,85.23671797063753,0.4942659634316748,30.0,73.15493720277503
31.135587297499168,116.31790018798995,0.9533891889164183,30.0,72.30175494793217
26.543247110628318,103.8792557725823,0.8064742013317621,30.0,59.99625085313142
22.77270912113353,70.37194329678421,0.7040306733563162,30.0,57.58097841494743
22.50299268273738,126.31462497022756,0.7534040380944284,30.0,53.96223668423156
24.003886370633523,124.09667013032362,0.3205096101723928,30.0,57.91354703933229
28.787626635297926,108.38934140954939,0.7326720758931877,30.0,61.03305855812345
31.433534763200996,74.65243280433904,0.6566562112569413,30.0,73.422937811973
30.563158027483702,123.65605346728093,0.682024775845605,30.0,73.87587607543065
24.478942351135085,110.85995114119547,0.5515966787815719,30.0,57.551167984129705
35.2778444906111,124.73719840105714,0.3570317283990593,30.0,77.8968801448566
31.806350667132296,122.62228946770884,0.4353374635284365,30.0,73.12050314213292
28.86966484018241,126.21014503704859,0.9655212992488702,30.0,75.74381541110247
29.787531939749634,106.26056464832374,0.5860896935896538,30.0,62.528830483153264
26.71360099884464,79.82271627354605,0.6266782090816049,30.0,62.89781101949699
23.96369583201852,116.98102313657822,0.3368968528974073,30.0,52.726075178891286
25.695562858420185,113.43316495363794,0.3262963606807864,30.0,58.634510579027
32.125537767429904,121.9577231039361,0.8020270129327303,30.0,73.61545639748428
20.230295818076094,81.89167042355147,0.6766662648847779,30.0,46.65355170836039
21.85716224811066,83.64826399302025,0.6560941889513867,30.0,51.145813253471076
20.736042272348044,132.328666205353,0.47018717129586807,30.0,47.03694027560971
20.65166083710352,122.49844589164496,0.8213255121409455,30.0,54.62241283787792
33.68736934417612,133.5759942090226,0.4177656053759443,30.0,70.7599358920873
31.25852575008038,123.11007248147445,0.432954320562714,30.0,72.45662026553308
27.586781265397203,111.80087141932114,0.6224985199437928,30.0,62.896491143875714
21.565346570416025,115.78929159195116,0.5003959034783586,30.0,47.90936255639904
27.865854001869316,132.2389546758007,0.47322408686320244,30.0,65.31692628364077
27.57554833248905,110.51647281583584,0.751666351187332,30.0,59.76439880158711
22.771229918560245,114.26739270298711,0.7556802216529811,30.0,55.15337204569366
26.941626387807567,80.95337012025205,0.8771619488599505,30.0,58.04810030249282
26.376075750357977,103.1744854081272,0.592395996881083,30.0,62.256672008481225
29.853601568835465,120.14779783706692,0.35115956371830515,30.0,64.69731884722468
30.1614984138823,88.96598888214558,0.49156646944502036,30.0,65.87614656800905
20.724864156352712,84.15779263671745,0.9860038242377718,30.0,51.469485229559645
25.99380183402354,91.96787657570908,0.7173810026628915,30.0,57.855276174620286
30.013758651427782,86.90504395949834,0.7968159593607141,30.0,68.18295729862915
28.0501801372814,85.04388459254771,0.30515048073779016,30.0,57.33681540414457
33.70383745901316,99.73955900076609,0.6627440125277646,30.0,77.60099974149192
30.539098105903122,133.5486959718474,0.3262700602722622,30.0,74.68172272841224
22.606950833302875,105.49417527171028,0.6984611484640135,30.0,62.35754277624122
21.129099958406876,83.1544266570726,0.9445395947452526,30.0,51.41212366339296
30.27870845130105,75.38801685666118,0.9778933913502854,30.0,71.58089712457814
20.42418096866595,118.73093015965478,0.6783868727722469,30.0,44.83496579045341
29.372409300375413,96.79591351054715,0.6207433636765511,30.0,71.19653407357771
35.04368386279932,127.52816626097515,0.9615119659739457,30.0,83.60002138268945
29.207586846014063,116.16575380485392,0.7715268823976865,30.0,66.62929545940555
26.21071881930435,125.73690153789579,0.34542949567688663,30.0,64.14697259475496
30.29261149507765,89.0362227592914,0.6260079043672482,30.0,67.40364542002008
27.332046247864266,118.46512457227408,0.4681715129250127,30.0,61.55413073992363
28.72986862905496,88.48433892856032,0.628863025014077,30.0,66.45427410589079
35.0634369404244,135.7347935615204,0.6188259004044532,30.0,76.81767956145613
26.177642204812386,114.5461997073362,0.7075013619703194,30.0,64.68497549804303
35.379049021182624,92.71582601227395,0.5497393432444758,30.0,74.9746166234208
34.48561027129702,88.86583036045909,0.4149893146191496,30.0,72.33929426424318
23.132658156628743,83.36486095501505,0.6526036042129694,30.0,50.96750801684808
21.109780814002647,118.62486712256094,0.8811420190420334,30.0,54.83501519189188
21.612448022038826,85.31009290985492,0.7648085596473215,30.0,49.46411740324789
20.291549210424797,111.67122861492423,0.536857506147651,30.0,44.806960029232556
21.511087372094856,88.52445188477502,0.9548661159312,30.0,50.405687918277074
30.92810837466171,116.3378261355708,0.9385452998744275,30.0,72.26970744343265
21.139018375363662,127.04578099783774,0.4465438795688691,30.0,47.320127747470394
25.10361008470018,124.46176702012572,0.32759230958425406,30.0,54.61322674122488
33.518004975511275,123.25959316515471,0.8189160958455335,30.0,83.62745909080671
20.372350971773216,83.14056839845765,0.8793271829444071,30.0,46.716670066749685
